date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:35:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:05:27%20GMT	https://webdesignakron.com/xmlrpc.php	C:/My%20Web%20Sites/akroon/webdesignakron.com/xmlrpc.php	(from https://webdesignakron.com/drive-up-ramp/)
13:35:29	858/858	---MC-	200	added ('OK')	application/rss+xml	etag:%228c078931c07c28c6ac151fe0d93108dd%22	https://webdesignakron.com/drive-up-ramp/feed/	C:/My%20Web%20Sites/akroon/webdesignakron.com/drive-up-ramp/feed/index.html	(from https://webdesignakron.com/drive-up-ramp/)
13:35:29	2632/2632	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Sep%202019%2008:05:30%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fdrive-up-ramp%2F	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embedef7f.json	(from https://webdesignakron.com/drive-up-ramp/)
13:35:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:05:30%20GMT	https://webdesignakron.com/?p=11957	C:/My%20Web%20Sites/akroon/webdesignakron.com/index932a.html	(from https://webdesignakron.com/drive-up-ramp/)
13:35:31	2764/2764	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Sep%202019%2008:05:32%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fdrive-up-ramp%2F&format=xml	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embedf0e1	(from https://webdesignakron.com/drive-up-ramp/)
13:35:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:05:34%20GMT	https://webdesignakron.com/xmlrpc.php	C:/My%20Web%20Sites/akroon/webdesignakron.com/xmlrpc.php	(from https://webdesignakron.com/dry-vacuum-pump/)
13:35:36	2477/2477	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Sep%202019%2008:05:37%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fdry-vacuum-pump%2F	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embedfc3f.json	(from https://webdesignakron.com/dry-vacuum-pump/)
13:35:37	796/796	---MC-	200	added ('OK')	application/rss+xml	etag:%22d406c242f028b5e110b2a9e024bd7217%22	https://webdesignakron.com/dry-vacuum-pump/feed/	C:/My%20Web%20Sites/akroon/webdesignakron.com/dry-vacuum-pump/feed/index.html	(from https://webdesignakron.com/dry-vacuum-pump/)
13:35:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:05:37%20GMT	https://webdesignakron.com/?p=10370	C:/My%20Web%20Sites/akroon/webdesignakron.com/index1b66.html	(from https://webdesignakron.com/dry-vacuum-pump/)
13:35:39	2612/2612	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Sep%202019%2008:05:40%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fdry-vacuum-pump%2F&format=xml	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embed906f	(from https://webdesignakron.com/dry-vacuum-pump/)
13:35:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:05:42%20GMT	https://webdesignakron.com/xmlrpc.php	C:/My%20Web%20Sites/akroon/webdesignakron.com/xmlrpc.php	(from https://webdesignakron.com/dui-lawyer/)
13:35:44	792/792	---MC-	200	added ('OK')	application/rss+xml	etag:%226c9faad010cbe6825639839532407a13%22	https://webdesignakron.com/dui-lawyer/feed/	C:/My%20Web%20Sites/akroon/webdesignakron.com/dui-lawyer/feed/index.html	(from https://webdesignakron.com/dui-lawyer/)
13:35:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:05:45%20GMT	https://webdesignakron.com/?p=6880	C:/My%20Web%20Sites/akroon/webdesignakron.com/index861c.html	(from https://webdesignakron.com/dui-lawyer/)
13:35:45	2344/2344	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Sep%202019%2008:05:45%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fdui-lawyer%2F	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embedd5b4.json	(from https://webdesignakron.com/dui-lawyer/)
13:35:47	2438/2438	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Sep%202019%2008:05:48%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fdui-lawyer%2F&format=xml	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embedcb4f	(from https://webdesignakron.com/dui-lawyer/)
13:35:48	11844/11844	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Feb%202017%2014:34:23%20GMT	https://webdesignakron.com/wp-content/uploads/2014/08/DUI-Lawyer.jpg	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/uploads/2014/08/DUI-Lawyer.jpg	(from https://webdesignakron.com/dui-lawyer/)
13:35:49	11844/11844	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Feb%202017%2014:34:23%20GMT	https://webdesignakron.com/wp-content/uploads/2014/11/DUI-Attorney.jpg	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/uploads/2014/11/DUI-Attorney.jpg	(from https://webdesignakron.com/dui-lawyer/)
13:35:50	11844/11844	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Feb%202017%2014:34:23%20GMT	https://webdesignakron.com/wp-content/uploads/2014/09/Medina-DUI-lawyer.jpg	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/uploads/2014/09/Medina-DUI-lawyer.jpg	(from https://webdesignakron.com/dui-lawyer/)
13:35:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:05:52%20GMT	https://webdesignakron.com/xmlrpc.php	C:/My%20Web%20Sites/akroon/webdesignakron.com/xmlrpc.php	(from https://webdesignakron.com/dui-lawyer-alliance-ohio/)
13:35:55	823/823	---MC-	200	added ('OK')	application/rss+xml	etag:%22dd5a820b26352b5c1dd830bc89b34ef0%22	https://webdesignakron.com/dui-lawyer-alliance-ohio/feed/	C:/My%20Web%20Sites/akroon/webdesignakron.com/dui-lawyer-alliance-ohio/feed/index.html	(from https://webdesignakron.com/dui-lawyer-alliance-ohio/)
13:35:55	2531/2531	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Sep%202019%2008:05:55%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fdui-lawyer-alliance-ohio%2F	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embedfe97.json	(from https://webdesignakron.com/dui-lawyer-alliance-ohio/)
13:35:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:05:55%20GMT	https://webdesignakron.com/?p=7959	C:/My%20Web%20Sites/akroon/webdesignakron.com/index0cef.html	(from https://webdesignakron.com/dui-lawyer-alliance-ohio/)
13:35:57	2666/2666	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Sep%202019%2008:05:58%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fdui-lawyer-alliance-ohio%2F&format=xml	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embeda893	(from https://webdesignakron.com/dui-lawyer-alliance-ohio/)
13:36:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:06:02%20GMT	https://webdesignakron.com/xmlrpc.php	C:/My%20Web%20Sites/akroon/webdesignakron.com/xmlrpc.php	(from https://webdesignakron.com/dui-lawyer-canton-ohio-ovi-lawyer-canton/)
13:36:03	2636/2636	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Sep%202019%2008:06:04%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fdui-lawyer-canton-ohio-ovi-lawyer-canton%2F	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embed6136.json	(from https://webdesignakron.com/dui-lawyer-canton-ohio-ovi-lawyer-canton/)
13:36:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:06:04%20GMT	https://webdesignakron.com/?p=8175	C:/My%20Web%20Sites/akroon/webdesignakron.com/index035f.html	(from https://webdesignakron.com/dui-lawyer-canton-ohio-ovi-lawyer-canton/)
13:36:04	873/873	---MC-	200	added ('OK')	application/rss+xml	etag:%2266cfe68046f1609b9f3203893ac7181d%22	https://webdesignakron.com/dui-lawyer-canton-ohio-ovi-lawyer-canton/feed/	C:/My%20Web%20Sites/akroon/webdesignakron.com/dui-lawyer-canton-ohio-ovi-lawyer-canton/feed/index.html	(from https://webdesignakron.com/dui-lawyer-canton-ohio-ovi-lawyer-canton/)
13:36:06	2768/2768	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Sep%202019%2008:06:07%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fdui-lawyer-canton-ohio-ovi-lawyer-canton%2F&format=xml	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embeddd67	(from https://webdesignakron.com/dui-lawyer-canton-ohio-ovi-lawyer-canton/)
13:36:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:06:09%20GMT	https://webdesignakron.com/xmlrpc.php	C:/My%20Web%20Sites/akroon/webdesignakron.com/xmlrpc.php	(from https://webdesignakron.com/dui-lawyer-barberton-ohio/)
13:36:11	847/847	---MC-	200	added ('OK')	application/rss+xml	etag:%22aea6223a2167635489520111eeba2cfb%22	https://webdesignakron.com/dui-lawyer-barberton-ohio/feed/	C:/My%20Web%20Sites/akroon/webdesignakron.com/dui-lawyer-barberton-ohio/feed/index.html	(from https://webdesignakron.com/dui-lawyer-barberton-ohio/)
13:36:11	2585/2585	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Sep%202019%2008:06:12%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fdui-lawyer-barberton-ohio%2F	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embeddca4.json	(from https://webdesignakron.com/dui-lawyer-barberton-ohio/)
13:36:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:06:12%20GMT	https://webdesignakron.com/?p=7492	C:/My%20Web%20Sites/akroon/webdesignakron.com/index8196.html	(from https://webdesignakron.com/dui-lawyer-barberton-ohio/)
13:36:14	2720/2720	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Sep%202019%2008:06:14%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fdui-lawyer-barberton-ohio%2F&format=xml	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embed3c5f	(from https://webdesignakron.com/dui-lawyer-barberton-ohio/)
13:36:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:06:17%20GMT	https://webdesignakron.com/xmlrpc.php	C:/My%20Web%20Sites/akroon/webdesignakron.com/xmlrpc.php	(from https://webdesignakron.com/dui-lawyer-medina/)
13:36:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:06:21%20GMT	https://webdesignakron.com/?p=9627	C:/My%20Web%20Sites/akroon/webdesignakron.com/index8c50.html	(from https://webdesignakron.com/dui-lawyer-medina/)
13:36:20	2546/2546	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Sep%202019%2008:06:21%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fdui-lawyer-medina%2F	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embedcf55.json	(from https://webdesignakron.com/dui-lawyer-medina/)
13:36:20	826/826	---MC-	200	added ('OK')	application/rss+xml	etag:%22a734fda3f2fd1568bd9fb0d147982ece%22	https://webdesignakron.com/dui-lawyer-medina/feed/	C:/My%20Web%20Sites/akroon/webdesignakron.com/dui-lawyer-medina/feed/index.html	(from https://webdesignakron.com/dui-lawyer-medina/)
13:36:24	2681/2681	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Sep%202019%2008:06:24%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fdui-lawyer-medina%2F&format=xml	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embed483e	(from https://webdesignakron.com/dui-lawyer-medina/)
13:36:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:06:26%20GMT	https://webdesignakron.com/xmlrpc.php	C:/My%20Web%20Sites/akroon/webdesignakron.com/xmlrpc.php	(from https://webdesignakron.com/e-waste-qualityip/)
13:36:28	809/809	---MC-	200	added ('OK')	application/rss+xml	etag:%228870736570a1bd40461ac8fbcf7f408e%22	https://webdesignakron.com/e-waste-qualityip/feed/	C:/My%20Web%20Sites/akroon/webdesignakron.com/e-waste-qualityip/feed/index.html	(from https://webdesignakron.com/e-waste-qualityip/)
13:36:28	2485/2485	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Sep%202019%2008:06:29%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fe-waste-qualityip%2F	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embed858c.json	(from https://webdesignakron.com/e-waste-qualityip/)
13:36:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:06:29%20GMT	https://webdesignakron.com/?p=10026	C:/My%20Web%20Sites/akroon/webdesignakron.com/index8930.html	(from https://webdesignakron.com/e-waste-qualityip/)
13:36:31	2620/2620	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Sep%202019%2008:06:31%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fe-waste-qualityip%2F&format=xml	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embed03a7	(from https://webdesignakron.com/e-waste-qualityip/)
13:36:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:06:34%20GMT	https://webdesignakron.com/xmlrpc.php	C:/My%20Web%20Sites/akroon/webdesignakron.com/xmlrpc.php	(from https://webdesignakron.com/efficient-green-homes-kertes-enterprises-inc/)
13:36:35	892/892	---MC-	200	added ('OK')	application/rss+xml	etag:%225e3ea540efa357b78dc2319869e0e888%22	https://webdesignakron.com/efficient-green-homes-kertes-enterprises-inc/feed/	C:/My%20Web%20Sites/akroon/webdesignakron.com/efficient-green-homes-kertes-enterprises-inc/feed/index.html	(from https://webdesignakron.com/efficient-green-homes-kertes-enterprises-inc/)
13:36:36	2505/2505	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Sep%202019%2008:06:37%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fefficient-green-homes-kertes-enterprises-inc%2F	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embed7a86.json	(from https://webdesignakron.com/efficient-green-homes-kertes-enterprises-inc/)
13:36:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:06:37%20GMT	https://webdesignakron.com/?p=6861	C:/My%20Web%20Sites/akroon/webdesignakron.com/index5d51.html	(from https://webdesignakron.com/efficient-green-homes-kertes-enterprises-inc/)
13:36:38	2587/2587	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Sep%202019%2008:06:39%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fefficient-green-homes-kertes-enterprises-inc%2F&format=xml	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embedc70d	(from https://webdesignakron.com/efficient-green-homes-kertes-enterprises-inc/)
13:36:39	25998/25998	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Feb%202017%2014:34:23%20GMT	https://webdesignakron.com/wp-content/uploads/2015/02/efficient-green-homes.jpg	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-content/uploads/2015/02/efficient-green-homes.jpg	(from https://webdesignakron.com/efficient-green-homes-kertes-enterprises-inc/)
13:36:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:06:42%20GMT	https://webdesignakron.com/xmlrpc.php	C:/My%20Web%20Sites/akroon/webdesignakron.com/xmlrpc.php	(from https://webdesignakron.com/emt-basic-training-the-first-step-of-the-emt-paramedic-field/)
13:36:44	937/937	---MC-	200	added ('OK')	application/rss+xml	etag:%22d78f5e2410d6a03acdf7d625a3f5a5a5%22	https://webdesignakron.com/emt-basic-training-the-first-step-of-the-emt-paramedic-field/feed/	C:/My%20Web%20Sites/akroon/webdesignakron.com/emt-basic-training-the-first-step-of-the-emt-paramedic-field/feed/index.html	(from https://webdesignakron.com/emt-basic-training-the-first-step-of-the-emt-paramedic-field/)
13:36:44	2546/2546	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Sep%202019%2008:06:45%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Femt-basic-training-the-first-step-of-the-emt-paramedic-field%2F	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embed6183.json	(from https://webdesignakron.com/emt-basic-training-the-first-step-of-the-emt-paramedic-field/)
13:36:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:06:45%20GMT	https://webdesignakron.com/?p=11660	C:/My%20Web%20Sites/akroon/webdesignakron.com/index3fbb.html	(from https://webdesignakron.com/emt-basic-training-the-first-step-of-the-emt-paramedic-field/)
13:36:46	2643/2643	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Sep%202019%2008:06:47%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Femt-basic-training-the-first-step-of-the-emt-paramedic-field%2F&format=xml	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embedb12d	(from https://webdesignakron.com/emt-basic-training-the-first-step-of-the-emt-paramedic-field/)
13:36:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:06:49%20GMT	https://webdesignakron.com/xmlrpc.php	C:/My%20Web%20Sites/akroon/webdesignakron.com/xmlrpc.php	(from https://webdesignakron.com/epoxy-flooring/)
13:36:52	2565/2565	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Sep%202019%2008:06:52%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fepoxy-flooring%2F	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embed9dd8.json	(from https://webdesignakron.com/epoxy-flooring/)
13:36:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:06:53%20GMT	https://webdesignakron.com/?p=12020	C:/My%20Web%20Sites/akroon/webdesignakron.com/indexb4d0.html	(from https://webdesignakron.com/epoxy-flooring/)
13:36:52	822/822	---MC-	200	added ('OK')	application/rss+xml	etag:%22ec692819714e0b5725dcb068dde5ef7b%22	https://webdesignakron.com/epoxy-flooring/feed/	C:/My%20Web%20Sites/akroon/webdesignakron.com/epoxy-flooring/feed/index.html	(from https://webdesignakron.com/epoxy-flooring/)
13:36:55	2700/2700	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Sep%202019%2008:06:56%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fepoxy-flooring%2F&format=xml	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embedc4b1	(from https://webdesignakron.com/epoxy-flooring/)
13:36:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:07:00%20GMT	https://webdesignakron.com/xmlrpc.php	C:/My%20Web%20Sites/akroon/webdesignakron.com/xmlrpc.php	(from https://webdesignakron.com/epoxy-flooring-ohio-garage-interiors/)
13:37:02	2609/2609	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Sep%202019%2008:07:02%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fepoxy-flooring-ohio-garage-interiors%2F	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embedccd2.json	(from https://webdesignakron.com/epoxy-flooring-ohio-garage-interiors/)
13:37:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:07:02%20GMT	https://webdesignakron.com/?p=12027	C:/My%20Web%20Sites/akroon/webdesignakron.com/indexbb58.html	(from https://webdesignakron.com/epoxy-flooring-ohio-garage-interiors/)
13:37:02	866/866	---MC-	200	added ('OK')	application/rss+xml	etag:%22eba774d13cfcef19eab702fc9e6c60d3%22	https://webdesignakron.com/epoxy-flooring-ohio-garage-interiors/feed/	C:/My%20Web%20Sites/akroon/webdesignakron.com/epoxy-flooring-ohio-garage-interiors/feed/index.html	(from https://webdesignakron.com/epoxy-flooring-ohio-garage-interiors/)
13:37:04	2744/2744	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Sep%202019%2008:07:05%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fepoxy-flooring-ohio-garage-interiors%2F&format=xml	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embed4fc6	(from https://webdesignakron.com/epoxy-flooring-ohio-garage-interiors/)
13:37:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:07:07%20GMT	https://webdesignakron.com/xmlrpc.php	C:/My%20Web%20Sites/akroon/webdesignakron.com/xmlrpc.php	(from https://webdesignakron.com/epoxy-garage-floor-paint-ohio-garage-interiors/)
13:37:09	896/896	---MC-	200	added ('OK')	application/rss+xml	etag:%22afe17fb27026e057d45672db634116d9%22	https://webdesignakron.com/epoxy-garage-floor-paint-ohio-garage-interiors/feed/	C:/My%20Web%20Sites/akroon/webdesignakron.com/epoxy-garage-floor-paint-ohio-garage-interiors/feed/index.html	(from https://webdesignakron.com/epoxy-garage-floor-paint-ohio-garage-interiors/)
13:37:09	2659/2659	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Sep%202019%2008:07:10%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fepoxy-garage-floor-paint-ohio-garage-interiors%2F	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embed871f.json	(from https://webdesignakron.com/epoxy-garage-floor-paint-ohio-garage-interiors/)
13:37:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:07:10%20GMT	https://webdesignakron.com/?p=12029	C:/My%20Web%20Sites/akroon/webdesignakron.com/indexaaef.html	(from https://webdesignakron.com/epoxy-garage-floor-paint-ohio-garage-interiors/)
13:37:12	2794/2794	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Sep%202019%2008:07:13%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fepoxy-garage-floor-paint-ohio-garage-interiors%2F&format=xml	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embeda4c3	(from https://webdesignakron.com/epoxy-garage-floor-paint-ohio-garage-interiors/)
13:37:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:07:16%20GMT	https://webdesignakron.com/xmlrpc.php	C:/My%20Web%20Sites/akroon/webdesignakron.com/xmlrpc.php	(from https://webdesignakron.com/epoxy-garage-floor-paint-ohio-garage-interiors-2/)
13:37:18	2642/2642	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Sep%202019%2008:07:18%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fepoxy-garage-floor-paint-ohio-garage-interiors-2%2F	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embed99d7.json	(from https://webdesignakron.com/epoxy-garage-floor-paint-ohio-garage-interiors-2/)
13:37:18	900/900	---MC-	200	added ('OK')	application/rss+xml	etag:%224eb2ec6237c9421c9d9f45b9c0e7cfc4%22	https://webdesignakron.com/epoxy-garage-floor-paint-ohio-garage-interiors-2/feed/	C:/My%20Web%20Sites/akroon/webdesignakron.com/epoxy-garage-floor-paint-ohio-garage-interiors-2/feed/index.html	(from https://webdesignakron.com/epoxy-garage-floor-paint-ohio-garage-interiors-2/)
13:37:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:07:19%20GMT	https://webdesignakron.com/?p=12071	C:/My%20Web%20Sites/akroon/webdesignakron.com/indexb9d7.html	(from https://webdesignakron.com/epoxy-garage-floor-paint-ohio-garage-interiors-2/)
13:37:22	2777/2777	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Sep%202019%2008:07:22%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fepoxy-garage-floor-paint-ohio-garage-interiors-2%2F&format=xml	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embed5970	(from https://webdesignakron.com/epoxy-garage-floor-paint-ohio-garage-interiors-2/)
13:37:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2015%20Sep%202019%2008:07:25%20GMT	https://webdesignakron.com/xmlrpc.php	C:/My%20Web%20Sites/akroon/webdesignakron.com/xmlrpc.php	(from https://webdesignakron.com/epoxy-garage-flooring/)
13:37:27	2513/2513	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Sep%202019%2008:07:27%20GMT	https://webdesignakron.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwebdesignakron.com%2Fepoxy-garage-flooring%2F	C:/My%20Web%20Sites/akroon/webdesignakron.com/wp-json/oembed/1.0/embed1fc9.json	(from https://webdesignakron.com/epoxy-garage-flooring/)
